DateTime,Open,High,Low,Close,TickVolume,Spread
2024.11.22 16:00:00,2693.04000,2707.26000,2684.60000,2706.80000,21884,5
2024.11.22 20:00:00,2706.82000,2715.50000,2705.12000,2715.34000,13523,6
2024.11.25 00:00:00,2692.25000,2721.31000,2691.70000,2701.19000,14052,5
2024.11.25 04:00:00,2701.30000,2704.47000,2657.72000,2664.78000,19027,5
2024.11.25 08:00:00,2664.95000,2675.15000,2661.74000,2673.88000,19619,5
2024.11.25 12:00:00,2673.77000,2688.73000,2668.86000,2678.31000,17526,5
2024.11.25 16:00:00,2678.28000,2678.75000,2624.62000,2627.80000,22116,5
2024.11.25 20:00:00,2627.67000,2628.76000,2615.60000,2625.46000,13269,5
2024.11.26 00:00:00,2625.01000,2632.15000,2604.86000,2628.06000,13312,5
2024.11.26 04:00:00,2628.13000,2631.42000,2617.83000,2624.34000,15771,5
2024.11.26 08:00:00,2624.40000,2627.06000,2610.89000,2625.98000,18442,5
2024.11.26 12:00:00,2626.04000,2641.90000,2624.03000,2629.96000,18984,5
2024.11.26 16:00:00,2629.84000,2633.78000,2616.84000,2625.02000,20763,5
2024.11.26 20:00:00,2624.99000,2633.53000,2619.56000,2633.02000,13114,5
2024.11.27 00:00:00,2630.47000,2634.15000,2627.00000,2631.46000,8400,6
2024.11.27 04:00:00,2631.38000,2645.75000,2631.16000,2642.02000,14140,5
2024.11.27 08:00:00,2642.11000,2653.79000,2638.97000,2648.31000,16985,5
2024.11.27 12:00:00,2648.32000,2658.20000,2643.46000,2656.26000,17130,5
2024.11.27 16:00:00,2656.19000,2656.78000,2635.37000,2637.30000,21213,5
2024.11.27 20:00:00,2637.26000,2640.75000,2633.89000,2635.95000,11515,5
2024.11.28 00:00:00,2637.80000,2638.38000,2620.92000,2628.78000,9050,5
2024.11.28 04:00:00,2628.82000,2634.01000,2625.59000,2633.41000,13008,5
2024.11.28 08:00:00,2633.42000,2647.92000,2631.86000,2646.14000,14622,5
2024.11.28 12:00:00,2646.14000,2649.57000,2642.74000,2647.09000,14096,5
