DateTime,Open,High,Low,Close,TickVolume,Spread
2017.05.18 00:00:00,1259.85,1265.00,1245.96,1246.56,122842,24
2017.05.19 00:00:00,1246.43,1256.33,1246.43,1255.33,75658,24
2017.05.22 00:00:00,1255.04,1262.48,1251.74,1260.09,60685,24
2017.05.23 00:00:00,1260.32,1263.72,1249.92,1251.33,79338,24
2017.05.24 00:00:00,1251.49,1258.87,1247.85,1258.33,74541,24
2017.05.25 00:00:00,1258.01,1259.58,1253.77,1255.69,72024,24
2017.05.26 00:00:00,1255.56,1269.39,1253.12,1266.94,71672,24
2017.05.29 00:00:00,1267.29,1269.10,1264.94,1266.50,28242,24
2017.05.30 00:00:00,1266.75,1270.41,1259.31,1263.10,58126,24
2017.05.31 00:00:00,1262.52,1274.08,1259.51,1268.70,61833,24
2017.06.01 00:00:00,1268.67,1270.24,1261.45,1265.62,60651,24
2017.06.02 00:00:00,1265.68,1279.40,1258.93,1278.56,70272,24
2017.06.05 00:00:00,1279.53,1283.34,1277.70,1279.43,49310,24
2017.06.06 00:00:00,1280.07,1296.01,1279.58,1293.92,66589,24
2017.06.07 00:00:00,1294.18,1294.37,1282.63,1286.83,69730,24
2017.06.08 00:00:00,1286.59,1288.85,1271.29,1278.69,76531,24
2017.06.09 00:00:00,1279.93,1280.67,1264.57,1266.60,77130,24
2017.06.12 00:00:00,1266.50,1270.26,1263.51,1265.66,71986,24
2017.06.13 00:00:00,1265.67,1268.87,1259.11,1266.26,58240,24
2017.06.14 00:00:00,1266.44,1280.85,1257.16,1261.83,93813,24
2017.06.15 00:00:00,1260.02,1266.64,1251.36,1253.91,76330,24
2017.06.16 00:00:00,1254.32,1257.07,1251.76,1253.38,56158,24
2017.06.19 00:00:00,1253.34,1255.58,1242.97,1243.25,57682,24
2017.06.20 00:00:00,1243.86,1248.04,1241.25,1242.82,59374,24
2017.06.21 00:00:00,1243.70,1247.76,1240.78,1246.08,62840,24
2017.06.22 00:00:00,1246.32,1254.68,1246.08,1250.40,69114,24
2017.06.23 00:00:00,1250.99,1258.80,1249.76,1256.61,51307,24
2017.06.26 00:00:00,1257.36,1258.03,1236.01,1244.30,65624,24
2017.06.27 00:00:00,1244.29,1253.06,1241.26,1246.80,65405,24
2017.06.28 00:00:00,1247.07,1254.76,1247.02,1248.85,78622,24
2017.06.29 00:00:00,1249.29,1253.11,1239.75,1245.10,84567,24
2017.06.30 00:00:00,1245.86,1248.15,1239.17,1241.43,82053,24
2017.07.03 00:00:00,1242.12,1242.63,1218.41,1219.46,73040,24
2017.07.04 00:00:00,1221.50,1226.46,1220.53,1223.38,44915,24
2017.07.05 00:00:00,1224.02,1228.76,1217.38,1226.83,69538,24
2017.07.06 00:00:00,1226.91,1229.09,1222.45,1224.60,70069,24
2017.07.07 00:00:00,1224.79,1228.33,1207.26,1212.20,71105,24
2017.07.10 00:00:00,1213.48,1215.50,1204.81,1214.25,58142,24
2017.07.11 00:00:00,1214.40,1217.35,1208.13,1217.21,58263,24
2017.07.12 00:00:00,1216.70,1225.67,1213.39,1220.14,67796,24
2017.07.13 00:00:00,1218.45,1224.36,1216.47,1217.50,57211,24
2017.07.14 00:00:00,1217.39,1232.77,1214.73,1228.81,63232,24
2017.07.17 00:00:00,1229.55,1235.95,1228.19,1233.61,51972,24
2017.07.18 00:00:00,1233.94,1244.51,1232.75,1242.03,68233,24
2017.07.19 00:00:00,1242.79,1243.95,1235.84,1241.13,56719,24
2017.07.20 00:00:00,1241.05,1247.50,1235.23,1244.62,71926,24
2017.07.21 00:00:00,1244.22,1255.63,1243.33,1254.70,68626,24
2017.07.24 00:00:00,1255.30,1258.74,1251.86,1255.31,62675,24
2017.07.25 00:00:00,1254.62,1257.68,1249.05,1249.71,70347,24
2017.07.26 00:00:00,1249.71,1263.46,1243.69,1260.84,91151,24
2017.07.27 00:00:00,1260.10,1265.17,1254.44,1258.42,102405,24
2017.07.28 00:00:00,1259.16,1270.76,1257.29,1268.91,87469,24
2017.07.31 00:00:00,1270.54,1271.04,1265.70,1269.37,61954,24
2017.08.01 00:00:00,1269.47,1274.04,1262.57,1268.92,75766,24
2017.08.02 00:00:00,1268.61,1272.75,1262.79,1266.18,67133,24
2017.08.03 00:00:00,1266.13,1270.75,1256.77,1268.85,72462,24
2017.08.04 00:00:00,1268.41,1270.10,1254.12,1258.73,69628,24
2017.08.07 00:00:00,1257.14,1259.82,1255.69,1257.67,56774,24
2017.08.08 00:00:00,1257.07,1265.12,1251.44,1260.74,70930,24
2017.08.09 00:00:00,1260.91,1278.64,1260.71,1277.39,92934,24
2017.08.10 00:00:00,1277.32,1287.76,1274.57,1286.25,86767,24
2017.08.11 00:00:00,1286.13,1291.93,1281.23,1290.41,84718,24
2017.08.14 00:00:00,1289.31,1289.43,1278.54,1281.30,71753,24
2017.08.15 00:00:00,1280.97,1281.87,1267.23,1271.52,69919,24
